position,x0,y0,x1,y1
0,462.58181818181816,79.9090909090909,580.3333333333333,690.952380952381
1,466.49236641221364,77.14885496183207,573.5026455026455,690.1005291005292
2,468.61328125,76.40234375,568.6824034334762,689.7381974248927
3,473.3298245614035,73.1859649122807,560.9176954732511,688.798353909465
4,475.38596491228066,71.85964912280701,559.2365145228216,686.7717842323651
5,479.2647058823529,71.15126050420167,553.5941422594142,685.0041841004182
6,482.57086614173227,70.7755905511811,542.4315352697096,681.1203319502075
7,488.8951310861423,67.2059925093633,541.3459915611813,680.1012658227847
8,490.44032921810697,66.69547325102883,534.23828125,678.44140625
9,496.08955223880594,62.82089552238807,528.3092105263157,677.6118421052631
10,496.6479591836734,64.61734693877551,526.0,678.1578947368421
11,503.8451327433628,62.19026548672566,516.913357400722,678.3212996389892
12,507.31010452961675,60.86411149825785,513.3171641791046,678.75
13,513.3145161290322,58.423387096774185,509.0,677.9043824701195
14,516.6040268456376,57.55369127516778,506.7191489361702,677.7063829787236
15,519.8290909090911,56.45818181818182,502.22666666666674,677.1022222222222
16,525.4237918215613,55.13011152416357,500.2023809523809,676.3650793650793
17,530.7750865051903,54.11764705882353,496.3390557939914,674.3991416309012
18,534.5724907063196,52.95167286245353,492.5311355311355,673.1098901098901
19,539.3142857142857,51.19285714285714,490.27272727272725,672.5454545454546
20,545.3478260869565,51.71571906354515,484.9396551724138,670.5991379310344
21,549.0698529411766,52.36764705882353,479.71365638766525,669.1365638766522
22,554.1201413427561,52.409893992932865,475.62443438914033,669.131221719457
23,559.6759581881533,53.13588850174215,471.80465116279066,668.4883720930233
24,564.1520270270271,52.375,468.1203703703703,665.9629629629628
25,569.1928571428573,50.84285714285714,467.6340206185567,664.6494845360826
26,574.3074074074075,49.64444444444445,465.18367346938766,661.9438775510204
27,576.9518518518519,49.61481481481483,462.3298969072165,659.5824742268043
28,581.1302816901408,48.975352112676056,458.4285714285714,654.7142857142858
29,586.8664122137404,48.9732824427481,454.640625,651.0625
30,591.1590106007068,49.0565371024735,450.2287234042552,648.1914893617021
31,595.0802919708028,48.87591240875912,444.3268292682928,643.9756097560977
32,599.613475177305,48.443262411347526,438.49,641.87
33,602.2229508196723,49.48196721311476,433.89189189189193,639.3459459459459
34,604.360594795539,50.46840148698885,427.0882352941177,637.0058823529413
35,607.4199288256228,50.957295373665474,419.4674556213018,635.491124260355
36,611.7743190661479,52.45525291828793,414.91079812206567,633.1971830985916
37,614.5411255411257,53.709956709956714,412.1488372093023,631.4046511627907
38,620.2788844621514,55.09561752988048,409.23834196891187,629.4715025906736
39,625.2293233082706,55.31578947368421,406.33,626.475
40,631.1338028169014,55.39788732394365,403.25757575757586,622.4343434343435
41,635.1,54.43448275862069,400.3546511627907,620.0872093023256
42,639.167808219178,52.95205479452054,395.84331797235023,615.557603686636
43,642.7695035460993,52.99290780141844,391.5900900900901,610.8513513513514
44,644.9565217391304,53.98327759197324,386.45226130653276,607.3316582914572
45,645.7027027027027,54.4054054054054,381.7234042553192,602.5425531914892
46,649.8041237113401,54.6426116838488,376.66666666666674,599.0444444444445
47,653.7299035369774,55.131832797427656,371.5421686746988,595.6445783132531
48,658.1590106007068,57.04240282685512,364.40201005025125,589.5276381909547
49,660.7111111111111,58.75555555555556,360.4852941176471,587.813725490196
50,664.0984848484849,60.31060606060606,356.90731707317076,583.6731707317073
51,667.0738007380073,61.313653136531364,354.69626168224295,578.7009345794393
52,670.6049822064057,61.84697508896797,352.52525252525254,575.5959595959598
53,673.953237410072,61.59352517985612,349.9212962962963,572.8611111111112
54,677.3676975945017,61.876288659793815,347.1846153846154,568.8512820512819
55,680.2759856630825,62.74193548387096,342.5253456221198,565.6359447004609
56,683.6757679180888,64.09897610921502,337.3802083333333,561.6927083333333
57,686.5664335664336,65.17832167832168,333.62318840579707,555.9420289855072
58,690.4377224199287,66.92526690391459,332.51813471502584,553.3108808290157
59,695.7883211678833,69.95255474452554,330.89756097560974,551.209756097561
60,699.5854545454546,71.2,327.61572052401743,544.4454148471615
61,704.3702290076336,72.18320610687023,324.78672985781986,540.5450236966825
62,710.3587786259543,74.06870229007633,321.4035087719298,536.1491228070175
63,717.1356589147287,74.58527131782945,317.1585365853659,530.2032520325204
64,720.841726618705,76.36690647482015,313.9344978165939,526.9781659388645
65,727.0255474452555,78.43065693430657,310.54761904761915,522.7761904761904
66,730.4295532646048,78.84879725085909,306.8281938325992,516.3964757709251
67,734.5684931506848,80.15410958904108,303.3448275862069,512.1163793103449
68,735.0758122743683,81.2346570397112,302.4628820960698,507.1310043668122
69,735.8576923076922,82.87692307692308,300.6188679245284,500.90188679245284
70,738.7582417582418,85.02930402930403,298.6797153024911,495.9466192170818
71,742.9423868312758,87.60493827160495,297.32234432234435,490.25274725274727
72,747.2167300380228,91.41825095057034,294.9348659003831,484.9501915708812
73,751.2786259541983,93.9847328244275,292.1015625,480.71484375
74,757.5271317829457,96.49224806201549,290.81659388646284,475.64628820960695
75,764.1945525291829,99.53307392996108,289.7471264367816,471.35632183908035
76,767.5977011494252,100.36398467432949,287.4268292682927,466.6585365853659
77,772.2692307692308,102.09615384615385,286.06463878326997,462.15209125475286
78,775.6029411764706,105.72058823529413,285.01976284584975,458.2490118577075
79,779.1860465116278,108.58527131782944,282.9025423728813,455.61864406779665
80,783.6567164179103,111.3358208955224,282.2425531914894,454.5404255319149
81,788.9428571428571,115.70714285714287,282.4846153846154,452.93076923076933
82,790.8598484848485,118.40530303030305,283.1443661971831,452.2852112676056
83,793.5378787878788,121.05303030303033,284.5102040816326,450.21428571428567
84,797.6653225806451,125.78225806451613,285.81270903010034,448.69899665551833
85,800.5234375,130.26953125,286.1839464882943,446.7391304347826
86,804.8619246861923,135.25523012552298,286.5980066445183,442.4850498338871
87,808.8930041152264,140.6008230452675,287.38392857142856,436.8660714285714
88,813.344398340249,143.94190871369298,287.4036697247706,430.9633027522936
89,819.388,148.904,286.73270440251576,424.5471698113208
90,825.0485829959514,152.78947368421052,287.0094637223975,418.3123028391167
91,831.1472868217053,155.48837209302323,285.6542056074766,412.8971962616822
92,833.4837398373985,158.71138211382112,284.89939024390253,407.72560975609764
93,836.0403225806451,162.59677419354838,284.54340836012864,402.39228295819936
94,840.2195121951221,166.71138211382112,283.10437710437714,396.8013468013468
95,842.2163265306124,172.09795918367348,283.0098360655738,392.1606557377049
96,844.3256704980843,176.9157088122605,282.9526813880126,384.76971608832804
97,847.5344827586208,181.21551724137933,282.5451895043732,380.0087463556851
98,851.5541125541125,187.67532467532467,284.1375,372.671875
99,855.1787072243345,190.93155893536118,284.68468468468467,366.41141141141134
100,858.8653846153846,193.1269230769231,284.659375,360.50625
101,860.6830188679245,196.29811320754717,285.8289962825278,356.32342007434943
102,862.3882352941176,200.05098039215687,285.6030150753769,353.43216080402016
103,864.2352941176471,202.79411764705884,285.5333333333333,350.00833333333327
104,867.5696202531643,207.48101265822785,287.50279329608935,338.5698324022346
105,870.9254901960784,213.1019607843137,288.3435582822086,328.67484662576686
106,874.6741573033709,217.6479400749064,289.05785123966945,325.33884297520666
107,877.4172932330828,221.93984962406014,293.74452554744516,319.1678832116788
108,880.542750929368,228.0817843866171,298.53990610328634,311.7699530516432
109,882.9566929133857,231.7125984251969,302.8418972332016,307.2490118577075
110,884.7510040160641,236.72289156626502,307.5620155038759,302.2015503875969
111,886.0360000000002,242.62,310.0337837837838,298.29391891891896
112,889.2352941176471,248.37815126050415,314.38795986622074,293.7157190635451
113,891.8880308880308,254.01158301158299,317.36956521739125,289.40683229813664
114,893.0866141732283,259.01181102362204,321.02325581395354,285.19601328903656
115,894.4899598393573,264.1004016064257,325.41082802547766,280.33439490445863
116,895.0979591836735,269.59591836734694,326.7549019607843,278.7745098039216
117,895.9923664122138,276.63740458015263,327.70125786163516,278.22012578616346
118,898.1190476190477,282.1388888888889,328.7827476038338,277.4504792332268
119,900.2458333333333,288.5416666666667,330.06050955414014,275.9171974522293
120,904.6932270916336,294.43027888446215,331.8922155688623,274.7155688622754
121,905.490118577075,298.0592885375494,334.7711598746081,272.42633228840117
122,905.7122302158273,301.81654676258995,336.7098765432099,271.43827160493834
123,905.346153846154,304.8576923076924,338.6796407185629,269.89520958083835
124,906.6739926739926,310.75457875457874,340.59523809523813,269.3392857142857
125,906.6867924528302,316.5698113207547,344.61904761904765,267.95873015873013
126,908.5363984674331,322.4022988505747,348.1015873015873,266.9714285714286
127,910.0357142857142,329.1746031746032,351.65131578947364,264.27960526315786
128,908.6272401433692,334.831541218638,356.21854304635764,261.71854304635764
129,908.1923076923076,339.4692307692308,362.48026315789474,259.0361842105263
130,906.5971223021584,344.62589928057554,367.8825396825397,256.3206349206349
131,905.931899641577,349.81362007168457,373.2166666666667,255.04333333333332
132,906.3956043956044,355.4798534798535,378.9573770491803,252.11475409836063
133,906.6428571428572,361.9523809523809,383.14864864864876,249.07432432432438
134,908.39852398524,367.9741697416974,388.42708333333326,246.67361111111111
135,910.6307692307691,375.0615384615385,393.74394463667824,243.56401384083046
136,911.100386100386,380.3436293436294,398.13815789473676,241.04276315789465
137,911.7164750957854,385.41762452107287,405.3583061889251,239.39739413680786
138,912.041841004184,391.1589958158997,409.351724137931,237.9310344827586
139,910.4927536231884,396.5326086956522,414.37012987012986,236.1590909090909
140,909.9816176470587,399.6397058823529,419.57142857142856,236.03741496598641
141,908.9800796812747,405.35856573705183,424.3745819397993,234.247491638796
142,907.5274725274727,411.0476190476191,429.9217687074829,232.2074829931973
143,907.8754716981133,416.33207547169815,435.19387755102036,231.79931972789115
144,907.5525291828793,423.0933852140078,439.21299638989166,231.80505415162452
145,907.7142857142856,426.27777777777777,442.5579710144928,231.6050724637681
146,907.6451612903226,428.80645161290323,446.6043165467626,231.79856115107918
147,907.261224489796,432.01632653061233,452.3823529411765,233.0772058823529
