position,x0,y0,x1,y1
0,486.52715654952027,611.878594249201,676.3771186440673,696.8983050847455
1,486.5191082802548,611.9108280254777,674.6782178217821,696.8712871287129
2,486.4039735099338,611.2019867549669,667.6013071895425,697.7222222222223
3,485.8062283737024,610.6159169550173,664.6756756756757,698.2046332046332
4,485.27598566308245,610.3225806451613,660.1032258064516,698.1387096774193
5,485.27797833935017,610.1624548736462,659.6210191082803,698.1273885350319
6,484.44014084507046,610.080985915493,656.0749999999999,698.3571428571429
7,483.85416666666663,610.1388888888888,654.0942028985507,698.1775362318841
8,483.61648745519716,609.931899641577,652.3103448275862,697.7034482758621
9,483.81654676258995,609.9856115107914,650.020618556701,696.3264604810996
10,484.21376811594206,610.0036231884058,648.1503267973857,694.4771241830066
11,484.42379182156134,609.8327137546468,646.3625377643505,693.6978851963746
12,484.5225563909774,609.796992481203,645.2380952380953,693.1512605042017
13,484.452,609.496,643.5993975903615,692.5150602409639
14,484.3228346456693,609.3070866141733,638.1993464052288,690.8921568627451
15,484.248031496063,609.2322834645669,635.9844720496894,690.4068322981366
16,483.6642066420664,609.4317343173432,635.2598187311178,690.238670694864
17,482.9896551724138,609.755172413793,634.6265060240964,690.6445783132531
18,482.9896551724138,609.755172413793,634.5875000000001,690.66875
19,482.9896551724138,609.755172413793,634.4707692307692,690.6861538461538
20,483.33454545454543,609.4254545454545,634.1121495327103,690.7570093457944
21,483.29347826086956,609.5144927536232,632.9475218658893,691.1690962099125
22,483.29347826086956,609.5144927536232,629.7718309859155,691.7239436619718
23,483.2904411764706,609.6985294117648,627.6355685131196,691.4810495626822
24,483.2490272373541,609.147859922179,626.2333333333333,691.9363636363636
25,483.0641509433962,609.3320754716981,625.1993957703927,691.9486404833837
26,483.0641509433962,609.3320754716981,623.8865671641792,691.465671641791
27,483.1494252873563,609.3141762452107,622.4551282051282,690.9358974358975
28,483.2490272373541,609.147859922179,621.7980456026058,690.9934853420195
29,483.38132295719845,608.9494163424124,621.1646341463415,692.1006097560976
30,483.41365461847386,609.0281124497991,621.5537974683544,692.0506329113924
31,483.09375,609.265625,620.8872403560831,691.8071216617211
32,482.9482071713147,609.1792828685259,620.5085714285714,691.5514285714286
33,482.95256916996044,609.391304347826,619.877492877493,691.039886039886
34,482.9724409448819,609.5787401574803,619.5851648351648,690.6978021978023
35,483.0196850393701,609.8897637795276,620.061403508772,689.9912280701755
36,483.1395348837209,610.3488372093024,618.9879879879879,689.0840840840841
