position,x0,y0,x1,y1
0,362.0297029702968,187.16336633663377,571.6602564102561,63.30128205128218
1,373.6136363636364,193.42424242424244,571.5099337748344,63.231788079470206
2,379.5151515151515,196.84242424242424,571.4295302013422,63.15436241610739
3,384.1330049261084,199.4778325123153,570.5600000000002,62.63333333333334
4,390.28571428571433,203.38571428571427,570.421768707483,62.578231292517
5,398.68387096774194,207.30967741935487,570.421768707483,62.578231292517
6,408.0686274509804,214.578431372549,570.421768707483,62.578231292517
7,408.2626262626263,215.79797979797985,570.7961783439491,61.98726114649682
8,423.2261904761903,230.22619047619045,571.4014084507043,62.56338028169014
9,424.4794520547945,230.2739726027397,571.4785714285714,62.62857142857143
10,426.4883720930232,232.05813953488368,571.6573426573426,62.566433566433574
11,438.9886363636364,241.85227272727275,571.4014084507043,62.56338028169014
12,447.32142857142856,250.8826530612245,570.4761904761905,62.61224489795917
13,451.7005649717514,255.5762711864406,568.875,63.33333333333333
14,454.69918699186996,261.08943089430903,568.1125000000002,63.1125
15,461.9870129870129,269.84415584415586,567.8192771084338,63.00602409638554
16,468.08571428571435,276.88,567.1284916201117,62.871508379888276
17,474.1833333333333,281.37222222222215,566.3726708074532,63.30434782608695
18,480.81871345029236,287.8304093567251,564.0059171597633,63.32544378698225
19,487.0164835164836,294.91208791208794,563.1069182389938,63.34591194968554
20,491.16042780748666,299.84491978609617,559.8457142857144,62.097142857142856
21,497.4131736526945,310.80838323353294,555.9709302325581,60.87209302325582
22,503.4032258064517,318.56451612903226,552.5964912280701,59.192982456140356
23,508.4285714285714,324.6,548.5032679738563,57.31372549019608
24,516.4371859296482,331.8391959798995,545.9725274725274,56.714285714285715
25,522.5925925925926,340.5978835978836,543.8953488372093,56.33720930232558
26,527.635761589404,347.2052980132451,541.2514970059882,55.52095808383234
27,532.2037037037037,356.1728395061728,538.2727272727273,54.896103896103895
28,536.3128834355829,363.96319018404915,533.3941176470588,53.923529411764704
29,539.1931818181819,372.8125,529.7906976744188,53.2906976744186
30,544.183962264151,379.8396226415094,525.4425287356322,51.27011494252874
31,546.9695431472081,384.8984771573604,522.9254658385092,50.56521739130434
32,550.688995215311,389.33492822966514,519.9351351351352,51.25945945945946
33,553.1271676300578,396.7109826589595,516.24043715847,51.31693989071038
34,555.2401960784314,404.84803921568624,511.91978609625664,50.13903743315508
35,557.7291666666666,414.84375,507.6,49.66470588235293
36,559.0867346938775,424.8010204081632,504.4285714285714,48.62285714285714
37,561.2892156862745,433.41666666666674,501.8284023668639,48.278106508875744
38,561.693023255814,443.4697674418605,498.98816568047323,48.30177514792899
39,562.9187817258883,452.98477157360395,493.171974522293,48.0
40,562.5818965517242,464.41379310344826,489.3709677419355,47.693548387096776
41,562.9678899082569,472.3853211009175,485.12087912087924,46.98901098901099
42,561.9663461538462,484.1298076923077,479.2864864864865,47.956756756756754
43,560.9855072463768,494.09661835748784,475.0871794871794,47.610256410256405
44,558.7556561085973,503.1719457013575,469.6741573033708,46.64606741573034
45,556.0941704035873,510.0179372197309,464.1363636363636,46.76136363636364
46,551.0,517.5869565217391,460.3508771929824,46.42105263157895
47,547.0875576036866,525.6682027649771,456.49390243902434,45.89024390243903
48,542.9613526570048,533.0096618357487,450.7380952380952,46.19047619047619
49,540.6054054054055,541.5783783783784,448.8023952095808,45.97005988023953
50,537.6157894736841,550.2052631578947,446.28930817610063,45.352201257861644
51,535.2962962962963,559.1005291005291,445.9629629629629,45.88888888888889
52,531.8040201005025,567.4572864321607,444.0228571428572,46.21142857142856
53,529.2740384615385,576.6105769230769,439.425641025641,46.55897435897436
54,525.0666666666667,584.2615384615384,436.63387978142083,47.70491803278689
55,520.0526315789473,592.9649122807017,431.5083798882682,48.39106145251397
56,515.1963190184049,601.3926380368098,427.57142857142856,49.554285714285705
57,509.4270270270271,608.8324324324325,422.6270270270271,50.189189189189186
