position,x0,y0,x1,y1
0,396.09502262443436,153.83257918552044,409.30263157894734,585.5833333333335
1,398.5327102803738,151.8130841121495,410.0444444444444,585.7511111111111
2,401.7394636015325,150.34865900383141,410.89592760181,585.7058823529412
3,405.29718875502004,149.38152610441765,411.8302752293578,586.6697247706422
4,408.0111524163569,148.13382899628252,412.6088888888889,587.1466666666666
5,410.1914893617021,148.0035460992908,414.2443181818182,588.8011363636364
6,415.2279635258359,145.82674772036475,416.65909090909093,591.2651515151515
7,418.0,145.36700336700335,420.7472527472528,595.554945054945
8,418.81311475409836,145.85245901639345,421.9015544041451,597.0673575129534
9,418.1777777777778,146.82592592592593,422.9016393442623,599.9289617486339
10,417.27685950413223,147.9917355371901,423.9085365853659,601.5670731707318
11,416.53125,149.08203125,426.31188118811883,602.950495049505
12,415.5092024539877,149.8926380368098,429.3697478991596,605.4579831932773
13,414.20426829268297,151.28353658536585,432.13452914798205,607.3991031390134
14,413.16,152.57142857142858,434.41803278688525,608.1352459016393
15,410.48972602739724,155.8013698630137,437.86699507389164,609.9113300492611
16,409.25163398692814,157.49346405228758,440.7217391304348,610.3130434782609
17,408.5433962264151,159.61132075471698,441.0363636363636,609.1409090909091
18,408.2533333333334,160.90666666666667,441.8888888888889,609.2133333333334
19,407.24060150375936,162.32330827067668,441.9241071428571,609.2142857142857
20,406.81180811808116,162.12546125461253,441.59090909090907,609.0181818181818
21,405.95338983050846,162.47033898305085,441.4179104477612,608.3880597014926
22,404.98584905660374,162.79716981132074,441.2048780487805,607.6975609756098
23,404.3876651982379,162.136563876652,438.4502617801047,605.7748691099476
24,403.3347639484979,163.5021459227468,435.8975903614458,603.5481927710844
25,402.5798319327731,164.15126050420167,434.22285714285715,601.4228571428572
26,398.9065040650407,164.94715447154474,433.50248756218906,600.2985074626865
27,397.2857142857143,165.2420634920635,433.3429951690821,600.1449275362319
28,395.9192307692308,166.63846153846154,432.99095022624437,599.579185520362
29,392.35587188612095,169.73665480427044,433.34999999999997,600.0045454545455
30,389.6759581881533,173.3170731707317,433.23873873873873,599.8288288288288
31,386.5353535353535,176.29966329966328,433.4192139737991,599.829694323144
32,382.140522875817,180.63071895424838,433.5720524017467,600.0131004366812
33,379.07207207207205,186.03003003003002,433.5,599.9203539823009
34,377.185303514377,190.0,433.5,599.9203539823009
35,374.76993865030676,194.6748466257669,433.58371040723983,600.1900452488688
36,372.63473053892216,199.9431137724551,433.6473214285714,600.1383928571428
37,370.287037037037,204.10802469135803,433.6473214285714,600.1383928571428
38,367.4892966360856,210.78593272171253,433.6473214285714,600.1383928571428
39,365.4670846394984,216.89968652037618,433.6473214285714,600.1383928571428
40,362.009009009009,223.11111111111111,433.6473214285714,600.1383928571428
41,358.83492063492065,228.42222222222222,433.3909090909091,600.1454545454545
42,356.30592105263156,233.42105263157893,433.36866359447004,600.3594470046083
43,352.11881188118815,238.76897689768978,433.00925925925924,600.3101851851851
44,349.0833333333333,243.08653846153845,432.8207547169811,600.1792452830189
45,343.5467128027682,248.7681660899654,432.6807511737089,600.1549295774648
46,341.7687687687688,251.78978978978978,432.21759259259255,599.8194444444445
47,339.5596590909091,255.76420454545456,431.75586854460096,599.7183098591549
48,339.1454545454545,260.6151515151515,431.22018348623857,599.4036697247707
49,338.8774193548387,263.8516129032258,431.22935779816515,599.4770642201835
50,338.3320754716981,268.75094339622643,431.3767441860465,599.8046511627907
51,338.0986394557823,276.31632653061223,431.3981042654029,599.9952606635071
52,337.7707006369427,282.24522292993635,430.9130434782609,599.6763285024155
53,337.22741433021804,288.71339563862927,430.72169811320754,599.5471698113207
54,338.2323943661972,293.76408450704224,430.7014218009479,599.5545023696683
55,338.7923322683706,299.888178913738,430.7014218009479,599.5545023696683
56,338.69426751592357,304.0222929936306,430.7014218009479,599.5545023696683
57,338.96815286624206,307.97452229299364,430.61722488038276,599.5023923444976
58,339.0124223602484,312.6801242236025,430.61722488038276,599.5023923444976
59,339.17484662576686,318.9509202453988,430.53623188405794,599.3961352657004
60,339.8328267477204,322.4711246200608,430.1588785046729,599.5373831775701
61,341.3138888888889,326.24722222222226,430.20560747663546,599.3785046728972
62,342.9760273972603,331.5821917808219,430.2372093023256,599.4325581395349
63,343.6472491909385,336.1294498381877,430.20560747663546,599.3785046728972
64,344.1210374639769,341.8184438040346,430.1830985915493,599.4319248826291
65,345.28612716763,347.1300578034682,430.1830985915493,599.4319248826291
66,345.21367521367523,352.4301994301994,430.1906976744186,599.4372093023255
67,344.29106628242073,355.7867435158501,430.21198156682027,599.520737327189
68,344.0917431192661,360.83792048929666,430.26484018264836,599.62100456621
69,342.96060606060604,366.5060606060606,430.26484018264836,599.62100456621
70,340.08659217877096,372.20111731843576,430.26484018264836,599.62100456621
71,337.67029972752044,377.43051771117166,430.26484018264836,599.62100456621
72,334.5661971830986,382.80281690140845,429.8686868686869,599.5151515151516
73,332.2822085889571,387.579754601227,429.6650485436893,599.131067961165
74,329.8221574344023,393.5131195335277,429.6650485436893,599.131067961165
75,327.18263473053895,400.04491017964074,429.6650485436893,599.131067961165
76,324.78235294117644,405.4235294117647,429.6650485436893,599.131067961165
77,325.43030303030304,410.8909090909091,429.6650485436893,599.131067961165
78,325.6006006006006,415.73873873873873,429.6650485436893,599.131067961165
79,325.5562310030395,420.64437689969606,429.6650485436893,599.131067961165
80,327.02608695652174,427.3710144927536,429.6650485436893,599.131067961165
81,327.6697247706422,433.4036697247706,429.6650485436893,599.131067961165
82,328.376582278481,438.6867088607595,429.6650485436893,599.131067961165
83,329.46567164179106,445.31044776119404,429.6650485436893,599.131067961165
84,330.1955835962145,451.2776025236593,429.6761904761905,599.1428571428572
85,332.0153374233129,455.5644171779141,429.696682464455,599.2417061611375
86,333.60615384615386,460.2276923076923,429.6807511737089,599.3849765258216
87,335.0625,466.00937500000003,429.6807511737089,599.3849765258216
88,336.8012232415902,470.3394495412844,429.64150943396226,599.3632075471697
89,339.2523961661342,476.84984025559106,429.64150943396226,599.3632075471697
90,341.4185185185185,482.662962962963,429.64150943396226,599.3632075471697
91,343.7741935483871,487.64874551971326,429.64150943396226,599.3632075471697
92,346.2895752895753,490.57915057915056,429.64150943396226,599.3632075471697
93,349.0648854961832,495.7442748091603,429.6635071090048,599.4170616113745
94,353.35059760956176,499.7848605577689,429.6635071090048,599.4170616113745
95,356.3958333333333,504.94166666666666,429.6635071090048,599.4170616113745
96,360.13454545454545,511.1309090909091,429.67772511848347,599.4644549763034
97,363.85714285714283,516.3823529411765,429.67772511848347,599.4644549763034
98,366.74590163934425,522.1393442622951,429.67772511848347,599.4644549763034
99,370.1939655172414,527.8965517241379,429.67772511848347,599.4644549763034
100,373.2863247863248,533.3931623931625,429.67772511848347,599.4644549763034
101,375.74015748031496,539.7362204724409,429.67772511848347,599.4644549763034
102,378.9382716049383,545.1069958847737,429.67772511848347,599.4644549763034
103,381.61990950226243,549.7963800904977,429.6777251184834,599.4644549763033
104,384.90748898678294,555.9647577092497,429.6777251184775,599.4644549762979
105,389.40952380306425,562.576190470313,429.6777250965313,599.4644549561544
106,392.97737519873533,567.9999996573566,429.7019218794193,599.5769220761636
107,396.2340378183734,573.0510594549089,429.7019059686423,599.5769102202352
108,401.04528216277845,578.2589030619888,429.49900963843686,599.4897992700754
109,404.6079406397217,583.7896224764928,427.9053718425452,598.3818846603975
110,406.6700876664738,584.750924790801,427.2961730517672,598.1752948975327
111,403.6134014557427,581.5515459109008,434.56724783416763,603.0701729840857
112,401.5488372093004,580.7441860465125,437.55813953486745,605.8418604651026
113,400.3459715639811,578.1374407582939,439.74757281553394,608.5922330097087
114,400.54245283018867,577.9433962264151,440.8672985781991,611.3175355450237
115,404.4951923082324,580.4759615388764,439.98536585372136,612.165853658661
116,406.1461187637598,581.1004566528143,440.0717948761332,612.4923077045529
117,411.308542603588,583.5871251112417,439.84694539769333,612.7194214082325
118,416.71853135319213,585.1492794520702,439.45203491520164,612.5279950095826
119,422.6580496646614,589.9922435499922,439.5081026783233,611.5701393898938
120,424.8241696571231,591.2500419917449,441.40034901282735,612.2872419320328
121,424.801908501777,591.3846055215083,443.16491476391604,613.7444878333262
122,423.0587586768867,590.0252196015416,443.8033934195618,615.262037012805
123,425.1425040673182,592.0624989590941,444.23473630553866,616.9433706721939
124,426.13962636397196,594.9251297931352,442.2297237632278,616.0445743457338
125,427.7477368891123,597.26729103244,440.6982922869085,615.6249944083864
126,427.4282242091327,597.0212655248963,440.89670718857894,616.1678693921891
127,426.3973052083588,595.9020000906941,440.3432992933871,616.2891187853694
128,427.9311592570054,596.5420949166581,439.9207287509104,616.334037174702
129,430.55020008051275,597.3317472251832,439.3918364272928,616.9233946952843
130,431.9548889830427,597.2982412356397,439.2399069371099,616.4641576778888
131,435.09271617376584,598.3090562071682,436.73372039345134,615.4531450738735
132,437.0068401603494,599.6076349702123,434.4031979706919,614.0240847917913
133,436.1708999398509,599.574785010625,431.2444017405749,611.7362350932976
134,435.66703776972867,599.9574664115967,427.0143043623724,606.7036709390583
135,436.07926677207195,600.1493076351295,423.02472442986544,601.3555573411218
136,437.25809538920834,599.7566973975593,416.70636962369724,598.1974760574614
137,437.48912686873354,599.627997467942,413.1543363813331,595.059758484111
138,438.0486725916606,599.8141593254595,405.1098905053611,588.6373627407045
139,438.03030303523025,599.796536800483,400.5000000294822,584.1863636466343
140,438.2125000003322,600.1916666668806,395.6051282064378,577.8307692314087
141,437.9665271966544,600.3096234309635,390.362745098046,573.225490196082
142,437.594936708862,600.5189873417731,385.6720430107598,567.7634408602192
143,437.1729957805907,600.4894514767932,382.96244131455404,562.9906103286385
144,436.9705882352941,601.0840336134454,377.7156398104266,557.4075829383887
145,436.65271966527195,601.4267782426778,374.989417989418,551.6878306878307
146,436.05809128630705,601.8215767634855,371.0382775119617,547.1531100478469
147,435.7160493827161,602.3086419753087,366.20085470085473,540.0726495726497
148,435.2572614107884,602.1410788381743,363.0985915492958,534.4366197183099
149,434.9094650205762,602.1481481481482,356.0625,528.2115384615385
150,434.4896265560166,602.3070539419087,354.9074074074074,524.1435185185185
151,434.3238866396761,602.3886639676114,352.4485981308411,519.1028037383177
152,434.22,602.112,349.5071090047394,513.7298578199053
153,434.2248995983935,602.0562248995983,347.31304347826085,507.8391304347826
154,434.248,602.092,344.3185840707965,501.3274336283186
155,434.2970711297071,601.5983263598326,341.7792207792208,496.4761904761905
156,434.4391304347826,600.091304347826,338.5919282511211,489.86547085201795
157,435.2361111111111,599.2592592592592,335.28934010152284,484.1167512690355
158,435.6421568627451,598.1813725490196,332.3376623376623,476.23809523809524
159,436.8969072164948,596.7216494845361,330.59765625,469.2265625
160,439.1192660550459,596.4403669724771,328.6293436293436,464.82625482625485
161,441.5818965517241,594.6637931034483,326.6929460580913,459.34854771784234
162,442.3658536585366,593.5073170731707,323.8269230769231,451.3076923076923
163,445.356783919598,592.7889447236181,321.68110236220474,444.9803149606299
164,446.81,590.385,321.1814814814815,438.11481481481485
165,451.27319587628864,587.9329896907217,319.4423791821561,430.66542750929364
166,454.1872146118721,585.7214611872146,318.021582733813,424.9748201438849
167,456.7222222222223,584.4059829059829,316.8725868725869,416.81853281853284
168,459.79464285714283,582.84375,315.236301369863,410.8904109589041
169,462.56502242152465,580.3318385650224,315.0813953488372,404.97286821705427
170,465.9130434782609,578.4855072463769,313.6981132075472,398.1320754716981
171,470.25409836065575,577.2704918032787,312.82954545454544,392.3181818181818
172,474.4476987447698,575.9916317991631,313.3602941176471,387.1139705882353
173,479.88324873096445,573.989847715736,312.9206896551724,382.20344827586206
174,482.91584158415844,573.0990099009902,311.9409594095941,375.21771217712177
175,487.9769585253456,572.5990783410139,311.73703703703706,369.1592592592593
176,492.58904109589037,571.351598173516,311.14079422382673,363.4981949458484
177,498.2769230769231,569.9923076923077,311.4766666666667,359.18333333333334
178,501.3360655737705,569.4508196721312,313.09415584415586,353.7305194805195
179,505.236,568.764,314.0776397515528,347.77950310559004
180,509.97590361445776,567.5662650602409,313.6727941176471,342.4227941176471
181,515.8482142857142,566.1741071428571,314.43598615916954,337.06574394463667
182,518.7596566523605,565.5021459227468,315.15306122448976,331.97278911564626
183,523.4635193133047,564.2317596566523,314.8537414965986,324.46938775510205
184,528.8695652173913,563.6521739130434,316.6934306569343,319.2189781021898
185,533.6756756756756,561.8018018018018,317.6043165467626,314.0719424460432
186,539.418918918919,561.7882882882883,317.75618374558303,308.42049469964667
187,543.0204918032787,562.0573770491803,318.43873517786557,303.1383399209486
188,548.7132075471698,561.7245283018868,320.2364864864865,296.2905405405406
189,552.258064516129,561.7741935483871,320.3131313131313,291.15824915824913
190,557.0357142857142,562.1587301587301,321.6620209059233,286.602787456446
191,561.3543307086615,561.5748031496063,323.14285714285717,281.9268292682927
192,566.3320610687023,560.0496183206106,323.8888888888889,276.94444444444446
193,569.570895522388,559.4962686567164,325.7547169811321,272.3018867924528
194,574.9169960474308,559.3833992094861,327.1872509960159,267.0438247011952
195,578.6533864541833,559.1752988047808,328.0040816326531,262.22857142857146
196,582.26,559.344,329.07851239669424,257.6611570247934
197,586.5271317829457,560.3294573643411,330.42424242424244,252.28571428571428
198,591.3675889328063,561.1818181818181,332.320987654321,247.27160493827162
199,596.2786885245902,561.9180327868853,334.1787234042553,241.40851063829788
200,600.4183266932271,562.4701195219124,335.7017543859649,238.28508771929822
201,606.5873015873016,564.2738095238095,339.63548387096773,233.1516129032258
202,610.1327800829876,565.5601659751037,341.1378091872792,232.87279151943463
203,613.9203187250996,566.1513944223108,341.9847908745247,232.4828897338403
204,619.4830188679246,568.3735849056604,343.4148936170213,230.29078014184395
205,622.4679245283019,570.0075471698113,344.26181818181817,228.2581818181818
206,626.3968253968253,571.3928571428571,344.2574626865672,226.94029850746267
207,630.4877049180328,573.0368852459017,346.31159420289856,225.84782608695653
208,635.1269230769232,575.35,346.98867924528304,223.49433962264152
209,638.8791208791209,577.8095238095239,348.1126126126126,219.8963963963964
210,642.8475836431227,578.899628252788,348.7142857142857,215.79761904761904
211,646.0883534136545,580.9919678714859,351.3657587548638,211.38910505836577
212,650.7569721115538,583.5697211155378,352.85660377358494,208.0566037735849
213,653.8366533864541,584.9521912350598,355.4587813620072,204.9426523297491
214,658.3807531380753,587.1213389121339,356.729537366548,203.3202846975089
215,662.765690376569,590.7405857740586,359.6653992395437,198.41825095057035
216,666.3014705882352,594.4264705882352,362.5355805243446,194.53558052434457
217,670.3953488372093,597.8914728682171,365.30483271375465,192.1449814126394
218,672.4627450980392,600.3372549019608,366.88524590163934,188.6516393442623
219,676.2509652509652,605.6447876447877,369.2950191570881,184.6015325670498
220,678.6382113821139,608.739837398374,372.65185185185186,179.54074074074074
221,680.3395522388059,610.4477611940298,376.1821428571428,175.53571428571428
222,683.9274809160305,615.1984732824427,378.0074074074074,173.22962962962964
223,686.3589743589744,619.3553113553113,379.9547169811321,169.9056603773585
224,689.978102189781,623.1350364963504,380.6061776061776,168.33976833976834
